channel name;channel url;subscribers;language
@classicsports5057;https://www.youtube.com/@classicsports5057;33,4K;english
@MagnitudeSN;https://www.youtube.com/@MagnitudeSN;33,5K;english
@drsportsmedia;https://www.youtube.com/@drsportsmedia;333K;english
@drivingsports;https://www.youtube.com/@drivingsports;334K;english
@TenSportsLiveChannel;https://www.youtube.com/@TenSportsLiveChannel;34,1K;english
@ELEVENBELGIUM;https://www.youtube.com/@ELEVENBELGIUM;34,2K;english
@SportsTradingLife;https://www.youtube.com/@SportsTradingLife;34,9K;english
@SportsDissected;https://www.youtube.com/@SportsDissected;341K;english
@skysportsfootball;https://www.youtube.com/@skysportsfootball;344K;english
@chatsports;https://www.youtube.com/@chatsports;345K;english
@SportsManda;https://www.youtube.com/@SportsManda;357K;english
@365SportsYT;https://www.youtube.com/@365SportsYT;36,3K;english
@LaOctavaSports;https://www.youtube.com/@LaOctavaSports;37,3K;english
@vinodverma123;https://www.youtube.com/@vinodverma123;371K;english
@SportsDigitale;https://www.youtube.com/@SportsDigitale;374K;english
@rtesport;https://www.youtube.com/@rtesport;37K;english
@GuyBostonSports;https://www.youtube.com/@GuyBostonSports;38,3K;english
@riosportslive1016;https://www.youtube.com/@riosportslive1016;38,4K;english
@ysmsportsmedia;https://www.youtube.com/@ysmsportsmedia;38,4K;english
@SteelersTV;https://www.youtube.com/@SteelersTV;38K;english
@ADTSPORTS;https://www.youtube.com/@ADTSPORTS;39,7K;english
@TSportsbd;https://www.youtube.com/@TSportsbd;4,06M;english
@OneSportsPHL;https://www.youtube.com/@OneSportsPHL;4,06M;english
@SportsCentralOfficial;https://www.youtube.com/@SportsCentralOfficial;4,41M;english
@SonySportsNetwork;https://www.youtube.com/@SonySportsNetwork;4,64M;english
@skysportspremierleague;https://www.youtube.com/@skysportspremierleague;4,65M;english
@OSRSports;https://www.youtube.com/@OSRSports;401K;english
@CostaSports;https://www.youtube.com/@CostaSports;41,3K;english
@VietnamSportsNews;https://www.youtube.com/@VietnamSportsNews;41,9K;english
@EHCricket;https://www.youtube.com/@EHCricket;418K;english
@SkySportNext;https://www.youtube.com/@SkySportNext;41K;english
@CHGOSports;https://www.youtube.com/@CHGOSports;42,3K;english
@RankSportsTV;https://www.youtube.com/@RankSportsTV;43,4K;english
@TheActionNetwork;https://www.youtube.com/@TheActionNetwork;43,9K;english
@CrossedSports;https://www.youtube.com/@CrossedSports;438K;english
@SCDC-Channel;https://www.youtube.com/@SCDC-Channel;44,3K;english
@Sportsbandok;https://www.youtube.com/@Sportsbandok;44,4K;english
@SeahawksTV;https://www.youtube.com/@SeahawksTV;44,7K;english
@SportsLaunchpad;https://www.youtube.com/@SportsLaunchpad;446K;english
@SportsTVPH;https://www.youtube.com/@SportsTVPH;448K;english
@skysports;https://www.youtube.com/@skysports;449K;english
@mojo_sports;https://www.youtube.com/@mojo_sports;45,3K;english
@RelianceFoundationYouthSports;https://www.youtube.com/@RelianceFoundationYouthSports;45,6K;english
